fecha,planta_id,energia_real_kwh,energia_esperada_kwh,irradiancia_poa_kwh_m2,pr_real,availability_real_pct,curtailment_kwh,perdida_soiling_kwh,perdida_otros_kwh,ingresos_estimados_usd,opex_estimado_usd
2025-11-14,PV-001,207485.02,194373.18,4.77,0.8701,96.06,5208.09,6228.58,3120.89,13486.53,3289.77
2025-11-15,PV-001,192615.94,193816.01,4.82,0.7985,96.58,7399.94,4391.07,4465.79,12520.04,2930.13
2025-11-16,PV-001,192333.38,193268.23,4.79,0.8035,99.69,7779.39,4656.88,5523.14,12501.67,2383.1
2025-11-17,PV-001,186110.6,192730.0,4.58,0.8135,96.9,8953.7,5591.88,5371.63,12097.19,2809.67
2025-11-18,PV-001,182115.37,192201.48,4.71,0.7728,98.32,6787.43,5113.24,3249.0,11837.5,2335.45
2025-11-19,PV-001,200984.53,191682.83,4.7,0.8551,96.21,6281.68,5118.56,4516.63,13063.99,2651.15
2025-11-20,PV-001,188788.56,191174.2,4.89,0.7725,98.97,9494.31,3516.66,2578.81,12271.26,2284.37
2025-11-21,PV-001,186168.73,190675.74,4.56,0.8162,97.6,9107.61,4894.9,4636.7,12100.97,2228.44
2025-11-22,PV-001,188927.22,190187.6,4.56,0.8294,98.29,7391.09,5913.45,2215.54,12280.27,2326.53
2025-11-23,PV-001,187357.86,189709.92,4.78,0.7836,98.98,8540.36,6287.54,2449.34,12178.26,2874.92
2025-11-24,PV-001,199120.55,189242.85,4.64,0.8579,98.01,4862.54,6578.47,5466.62,12942.84,2221.42
2025-11-25,PV-001,204006.29,188786.52,4.56,0.88,97.14,6313.99,6225.47,4177.14,13260.41,2903.69
2025-11-26,PV-001,178963.68,188341.07,4.55,0.7871,97.88,6275.08,4090.09,3143.95,11632.64,2196.66
2025-11-27,PV-001,194925.69,187906.63,4.49,0.8692,98.08,7712.98,4961.48,5119.1,12670.17,2872.82
2025-11-28,PV-001,185039.78,187483.34,4.59,0.8056,96.69,5919.22,4918.26,4109.98,12027.59,1962.97
2025-11-29,PV-001,183215.58,187071.3,4.73,0.7742,99.31,8150.61,3712.94,4867.35,11909.01,2205.34
2025-11-30,PV-001,205834.59,186670.66,4.58,0.88,97.95,3963.06,3994.16,2299.61,13379.25,2864.37
2025-12-01,PV-001,194160.11,186281.52,4.46,0.8711,99.13,7177.28,4780.13,5355.42,12620.41,2963.36
2025-12-02,PV-001,174546.26,185904.0,4.43,0.7874,99.27,8472.98,5783.36,4763.22,11345.51,2631.2
2025-12-03,PV-001,190143.62,185538.21,4.43,0.8586,97.84,4937.5,3352.67,4292.34,12359.34,2999.3
2025-12-04,PV-001,188873.14,185184.27,4.53,0.8332,97.66,5180.68,5450.39,4416.88,12276.75,2843.36
2025-12-05,PV-001,198733.03,184842.27,4.54,0.8756,96.57,4589.63,4929.97,2704.94,12917.65,2131.26
2025-12-06,PV-001,175731.04,184512.32,4.35,0.8088,99.22,7724.37,4879.21,2267.01,11422.52,2322.25
2025-12-07,PV-001,181785.78,184194.52,4.46,0.8161,96.47,4350.01,5327.83,4627.74,11816.08,2489.69
2025-12-08,PV-001,193826.93,183888.96,4.45,0.8703,99.17,5502.08,4860.53,2223.07,12598.75,2097.17
2025-12-09,PV-001,191115.17,183595.72,4.29,0.88,98.24,5865.64,3918.3,5009.23,12422.49,2456.35
2025-12-10,PV-001,185261.87,183314.91,4.68,0.792,96.97,9019.83,5560.41,2091.64,12042.02,2442.29
2025-12-11,PV-001,188498.93,183046.59,4.41,0.8543,97.78,6341.05,5841.5,4642.29,12252.43,3060.94
2025-12-12,PV-001,202639.21,182790.85,4.24,0.88,97.22,5231.44,5295.66,3880.77,13171.55,2092.21
2025-12-13,PV-001,183501.06,182547.77,4.45,0.8249,98.28,5341.31,4783.42,2183.87,11927.57,2091.34
2025-12-14,PV-001,186508.03,182317.42,4.43,0.8417,97.64,8301.34,5852.76,2375.17,12123.02,2033.95
2025-12-15,PV-001,189559.25,182099.86,4.51,0.8397,97.23,8805.5,5995.29,3275.04,12321.35,2929.6
2025-12-16,PV-001,174620.32,181895.16,4.34,0.8047,98.05,4568.02,3344.25,2310.91,11350.32,2314.05
2025-12-17,PV-001,179609.45,181703.39,4.41,0.8137,99.47,7743.13,6247.33,4998.91,11674.61,2653.56
2025-12-18,PV-001,180424.13,181524.59,4.64,0.7774,97.75,9001.41,3521.41,2921.55,11727.57,2351.92
2025-12-19,PV-001,187894.05,181358.82,4.63,0.8116,98.4,8912.8,3047.37,5355.13,12213.11,2354.03
2025-12-20,PV-001,172243.09,181206.14,4.28,0.805,97.6,8121.09,5800.58,4008.3,11195.8,1948.38
2025-12-21,PV-001,200241.02,181066.57,4.31,0.88,99.03,6036.53,5134.71,3572.69,13015.67,3104.59
2025-12-22,PV-001,175674.58,180940.18,4.29,0.8198,97.89,6576.96,5016.82,2420.02,11418.85,1749.51
2025-12-23,PV-001,187118.43,180826.99,4.49,0.8337,98.01,7473.0,4356.17,3572.91,12162.7,2359.72
2025-12-24,PV-001,181870.43,180727.03,4.58,0.7949,99.37,4019.03,6286.07,2592.4,11821.58,2018.04
2025-12-25,PV-001,182952.33,180640.35,4.32,0.8475,96.04,8046.41,5845.18,3105.84,11891.9,2487.01
2025-12-26,PV-001,179748.05,180566.95,4.37,0.8226,99.53,4199.99,2871.99,4271.4,11683.62,2345.35
2025-12-27,PV-001,185147.14,180506.87,4.24,0.874,99.35,8700.41,5276.27,4620.9,12034.56,2367.24
2025-12-28,PV-001,175502.17,180460.13,4.41,0.7964,99.17,4785.43,5300.87,3886.03,11407.64,1914.81
2025-12-29,PV-001,177800.17,180426.73,4.24,0.8387,96.95,6482.57,4264.38,3441.85,11557.01,2847.52
2025-12-30,PV-001,185115.74,180406.68,4.56,0.8124,98.05,5409.42,4071.56,4832.83,12032.52,2419.7
2025-12-31,PV-001,186357.49,180400.0,4.32,0.8632,98.71,3701.91,5496.44,2024.5,12113.24,2388.03
2026-01-01,PV-001,178681.01,180406.68,4.43,0.8063,99.22,8430.02,5059.56,3098.76,11614.27,2152.08
2026-01-02,PV-001,179504.77,180426.73,4.34,0.8265,96.37,3811.43,3160.83,3160.99,11667.81,1950.61
2026-01-03,PV-001,172334.51,180460.13,4.55,0.7578,97.02,5832.51,4932.12,2341.77,11201.74,2292.51
2026-01-04,PV-001,167444.11,180506.87,4.37,0.7661,97.47,7345.23,3093.77,1949.16,10883.87,2510.72
2026-01-05,PV-001,184855.68,180566.95,4.39,0.843,97.85,8446.12,4275.76,5238.52,12015.62,1814.01
2026-01-06,PV-001,174156.84,180640.35,4.44,0.7853,99.68,3623.88,5461.59,2518.61,11320.19,1933.6
2026-01-07,PV-001,186623.42,180727.03,4.3,0.867,96.62,8969.46,5397.64,3558.43,12130.52,2550.65
